ID,작업일시,위도,경도,파일타입,공사명,공사개요,구군,주소,중구역번호,소구역번호,도로구분,누수관경,누수량,용수구분,용도구분
20140505-0008,2014-05-05 11:20:00,35.89267,128.6042972,긴급공사,"북구 대구체육관로 47 (산격동,남원골) / 1430-28번지",,북구,"대구체육관로 47 (산격동,남원골) / 1430-28번지",520.0,47,공도,15.0,8 ,,급수관
201402573,2014-05-05 11:20:00,35.89267,128.6042972,지상누수,"북구 대구체육관로 47 (산격동,남원골) / 1430-28번지", D15mm 접합부 수선,북구,"북구 대구체육관로 47 (산격동,남원골) / 1430-28번지",520.0,,,15.0,8,,5.0
201402576,2014-05-07 11:43:00,35.8967871,128.6097942,지상누수,"북구 대동로8길 10, 디동 2-2 (산격동) / 1266-6번지",D50*13mm 분기점 수선,북구,"북구 대동로8길 10, 디동 2-2 (산격동) / 1266-6번지",520.0,,,15.0,0,,5.0
20140507-0760,2014-05-07 11:43:00,35.8967871,128.6097942,긴급공사,"북구 대동로8길 10, 디동 2-2 (산격동) / 1266-6번지",,북구,"대동로8길 10, 디동 2-2 (산격동) / 1266-6번지",520.0,49,공도,15.0,0 ,,급수관
20140510-0009,2014-05-10 08:51:00,35.8929835,128.5978688,긴급공사,북구 연암공원로6길 6-2 (산격동) / 1099-8번지,,북구,연암공원로6길 6-2 (산격동) / 1099-8번지,520.0,46-1,사유지,15.0,,,급수관
201402587,2014-05-10 08:51:00,35.8929835,128.5978688,지상누수,북구 연암공원로6길 6-2 (산격동) / 1099-8번지, D15mm 접합부 수선(보호통 교체),북구,북구 연암공원로6길 6-2 (산격동) / 1099-8번지,520.0,,,15.0,,,5.0
20140521-0452,2014-05-21 09:03:00,35.8981994,128.60719,긴급공사,북구 대동로 2-6 (산격동) / 1232-17번지,,북구,대동로 2-6 (산격동) / 1232-17번지,520.0,48,공도,15.0,0 ,,급수관
201402618,2014-05-21 09:03:00,35.8981994,128.60719,지상누수,북구 대동로 2-6 (산격동) / 1232-17번지, D50*15mm 분기점 수선,북구,북구 대동로 2-6 (산격동) / 1232-17번지,520.0,,,15.0,0,,5.0
20140523-0143,2014-05-23 11:07:00,35.8980786,128.6072778,긴급공사,북구 대동로 2-5 (산격동) / 1234-21번지,,북구,대동로 2-5 (산격동) / 1234-21번지,520.0,48,공도,15.0,0 ,,급수관
201402616,2014-05-23 11:07:00,35.8980786,128.6072778,지상누수,북구 대동로 2-5 (산격동) / 1234-21번지,D50*15mm 분기점 수선,북구,북구 대동로 2-5 (산격동) / 1234-21번지,520.0,,,15.0,0,,5.0
20140526-0381,2014-05-26 16:28:00,35.8968908,128.6068308,긴급공사,북구 대학로9길 74-8 (산격동) / 1243-4번지,,북구,대학로9길 74-8 (산격동) / 1243-4번지,520.0,48,공도,80.0,25 ,,급수관
201402652,2014-05-26 16:28:00,35.8968908,128.6068308,지상누수,북구 대학로9길 74-8 (산격동) / 1243-4번지,D80*15mm 분기점 수선,북구,북구 대학로9길 74-8 (산격동) / 1243-4번지,520.0,,,80.0,25,,5.0
201402640,2014-05-30 09:25:00,35.8974142,128.606475,지상누수,"북구 대학로9길 73-4, 대학로9길 73-4 (산격동) / 1234-12번지",D50*15mm 분기점 수선,북구,"북구 대학로9길 73-4, 대학로9길 73-4 (산격동) / 1234-12번지",520.0,,,15.0,0,,5.0
20140530-0411,2014-05-30 09:25:00,35.8974142,128.606475,긴급공사,"북구 대학로9길 73-4, 대학로9길 73-4 (산격동) / 1234-12번지",,북구,"대학로9길 73-4, 대학로9길 73-4 (산격동) / 1234-12번지",520.0,48,공도,15.0,0 ,,급수관
201402626,2014-05-31 14:24:00,35.8950104,128.610865,지상누수,북구 산격로10길 49-2 (산격동) / 1307-24번지,D50*15mm 분기점 수선,북구,북구 산격로10길 49-2 (산격동) / 1307-24번지,520.0,,,15.0,0,,5.0
20140531-0021,2014-05-31 14:24:00,35.8950104,128.610865,긴급공사,북구 산격로10길 49-2 (산격동) / 1307-24번지,,북구,산격로10길 49-2 (산격동) / 1307-24번지,520.0,49,공도,15.0,0 ,,급수관
20140609-0036,2014-06-09 09:11:00,35.8982902,128.6070869,긴급공사,"북구 산격로 94 (산격동,대원유리알미늄) / 1232-2번지",,북구,"산격로 94 (산격동,대원유리알미늄) / 1232-2번지",520.0,48,공도,15.0,0 ,,급수관
201403300,2014-06-09 09:11:00,35.8982902,128.6070869,지상누수,"북구 산격로 94 (산격동,대원유리알미늄) / 1232-2번지", D50*15mm 분기점 수선,북구,"북구 산격로 94 (산격동,대원유리알미늄) / 1232-2번지",520.0,,,15.0,0,,5.0
20140610-0256,2014-06-10 11:44:00,35.8903448,128.603526,긴급공사,"북구 연암로4길 46 (산격동,해피빌) / 1498-22번지",,북구,"연암로4길 46 (산격동,해피빌) / 1498-22번지",520.0,47,공도,20.0,0 ,,급수관
201403313,2014-06-10 11:44:00,35.8903448,128.603526,지상누수,"북구 연암로4길 46 (산격동,해피빌) / 1498-22번지", D50*20mm 분기점 수선,북구,"북구 연암로4길 46 (산격동,해피빌) / 1498-22번지",520.0,,,20.0,0,,5.0
201403306,2014-06-10 13:48:00,35.8901375,128.6034434,지상누수,북구 연암로4길 42-4 (산격동) / 1498-132번지, D50*15mm 분기점 수선,북구,북구 연암로4길 42-4 (산격동) / 1498-132번지,520.0,,,15.0,0,,5.0
20140610-0324,2014-06-10 13:48:00,35.8901375,128.6034434,긴급공사,북구 연암로4길 42-4 (산격동) / 1498-132번지,,북구,연암로4길 42-4 (산격동) / 1498-132번지,520.0,47,공도,15.0,0 ,,급수관
20140610-0325,2014-06-10 13:49:00,35.8902302,128.6035788,긴급공사,북구 연암로4길 42-1 (산격동) / 1498-125번지,,북구,연암로4길 42-1 (산격동) / 1498-125번지,520.0,47,공도,15.0,0 ,,급수관
201403312,2014-06-10 13:49:00,35.8902302,128.6035788,지상누수,북구 연암로4길 42-1 (산격동) / 1498-125번지, D50*15mm 분기점 수선,북구,북구 연암로4길 42-1 (산격동) / 1498-125번지,520.0,,,15.0,0,,5.0
20140612-0051,2014-06-12 10:07:00,35.8979908,128.6069095,긴급공사,북구 대동로 2-12 (산격동) / 1232-11번지,,북구,대동로 2-12 (산격동) / 1232-11번지,520.0,48,공도,15.0,0 ,,급수관
201403261,2014-06-12 10:07:00,35.8979908,128.6069095,지상누수,북구 대동로 2-12 (산격동) / 1232-11번지,D50*13mm 분기점 수선,북구,북구 대동로 2-12 (산격동) / 1232-11번지,520.0,,,15.0,0,,5.0
20140612-0071,2014-06-12 10:49:00,35.8980616,128.6070068,긴급공사,북구 대동로 2-10 (산격동) / 1232-9번지,,북구,대동로 2-10 (산격동) / 1232-9번지,520.0,48,공도,15.0,0 ,,급수관
201403276,2014-06-12 10:49:00,35.8980616,128.6070068,지상누수,북구 대동로 2-10 (산격동) / 1232-9번지,D50*13mm 분기점 수선,북구,북구 대동로 2-10 (산격동) / 1232-9번지,520.0,,,15.0,0,,5.0
20140616-0230,2014-06-16 14:24:00,35.8924255,128.6048535,긴급공사,"북구 대구체육관로 52-2 (산격동,평창칼국수) / 1433-37번지",,북구,"대구체육관로 52-2 (산격동,평창칼국수) / 1433-37번지",520.0,47,사유지,15.0,,,급수관
201403283,2014-06-16 14:24:00,35.8924255,128.6048535,지상누수,"북구 대구체육관로 52-2 (산격동,평창칼국수) / 1433-37번지", D15mm 앵글밸브 교체,북구,"북구 대구체육관로 52-2 (산격동,평창칼국수) / 1433-37번지",520.0,,,15.0,,,5.0
20140617-0275,2014-06-17 15:31:00,35.8975337,128.6080701,긴급공사,북구 대동로4길 7 (산격동) / 1253-40번지,,북구,대동로4길 7 (산격동) / 1253-40번지,520.0,48,공도,80.0,3 ,,급수관
201403288,2014-06-17 15:31:00,35.8975337,128.6080701,지상누수,북구 대동로4길 7 (산격동) / 1253-40번지, D80mm 직관부 수선(보수용클램프 접합),북구,북구 대동로4길 7 (산격동) / 1253-40번지,520.0,,,80.0,3,,5.0
20140626-0128,2014-06-26 10:21:00,35.8974615,128.607512,긴급공사,북구 대동로4길 6-8 (산격동) / 1241-20번지,,북구,대동로4길 6-8 (산격동) / 1241-20번지,520.0,48,공도,15.0,0 ,,급수관
201403324,2014-06-26 10:21:00,35.8974615,128.607512,지상누수,북구 대동로4길 6-8 (산격동) / 1241-20번지, D80*15mm 분기점 수선,북구,북구 대동로4길 6-8 (산격동) / 1241-20번지,520.0,,,15.0,0,,5.0
20140629-0011,2014-06-29 13:10:00,35.8912052,128.6036036,긴급공사,북구 산격로1길 28 (산격동) / 1497-38번지,,북구,산격로1길 28 (산격동) / 1497-38번지,520.0,47,공도,15.0,0 ,,급수관
201403326,2014-06-29 13:10:00,35.8912052,128.6036036,지상누수,북구 산격로1길 28 (산격동) / 1497-38번지,D40*15mm 분기점 수선,북구,북구 산격로1길 28 (산격동) / 1497-38번지,520.0,,,15.0,0,,5.0
201403320,2014-06-30 08:42:00,35.8932908,128.6053603,지하누수,"북구 산격로 32 (산격동,불곰구이) / 1413-11번지",D25mm 접합부 수선,북구,북구 산격동 1413-11 불곰구이 ,520.0,490.0,공도,15.0,304,,5.0
20140630-0010,2014-06-30 08:42:00,35.8932908,128.6053603,긴급공사,"북구 산격로 32 (산격동,불곰구이) / 1413-11번지",,북구,산격동 1413-11 불곰구이 ,520.0,49,공도,15.0,304 ,,급수관
201404028,2014-07-01 08:00:00,35.8920494,128.6057983,지하누수,북구 대학로9길 13 (산격동) / 1421-23번지,제수변 스핀들 수선,북구,북구 대학로9길 13 (산격동) / 1421-23번지,520.0,490.0,공도,15.0,2,,5.0
,2014-07-01 08:00:00,35.8920494,128.6057983,긴급공사,북구 대학로9길 13 (산격동) / 1421-23번지,,북구,대학로9길 13 (산격동) / 1421-23번지,520.0,49,공도,15.0,2 ,,급수관
201403978,2014-07-02 10:35:00,35.8964762,128.606353,지상누수,북구 대학로9길 68-10 (산격동) / 1245-7번지,D80*15mm 분기점 수선,북구,북구 대학로9길 68-10 (산격동) / 1245-7번지,520.0,,,15.0,0,,5.0
20140702-0109,2014-07-02 10:35:00,35.8964762,128.606353,긴급공사,북구 대학로9길 68-10 (산격동) / 1245-7번지,,북구,대학로9길 68-10 (산격동) / 1245-7번지,520.0,48,공도,15.0,0 ,,급수관
20140704-0110,2014-07-04 10:28:00,35.8960033,128.6113524,긴급공사,"북구 대동로10길 7 (산격동,(골든힐)) / 1276-1번지",,북구,"대동로10길 7 (산격동,(골든힐)) / 1276-1번지",520.0,49,공도,15.0,0 ,,급수관
201403977,2014-07-04 10:28:00,35.8960033,128.6113524,지상누수,"북구 대동로10길 7 (산격동,(골든힐)) / 1276-1번지", D40*15mm 분기점 수선,북구,"북구 대동로10길 7 (산격동,(골든힐)) / 1276-1번지",520.0,,,15.0,0,,5.0
201404007,2014-07-04 16:51:00,35.8939763,128.6096061,지하누수,북구 대학로23길 24 (산격동) / 1309-43번지, D150*15mm 분기점 폐쇄(구관),북구,북구 산격동 1309-43,520.0,490.0,공도,15.0,210,,5.0
20140704-0398,2014-07-04 16:51:00,35.8939763,128.6096061,긴급공사,북구 대학로23길 24 (산격동) / 1309-43번지,,북구,산격동 1309-43,520.0,49,공도,15.0,210 ,,급수관
20140712-0015,2014-07-12 14:57:00,35.8969784,128.6055193,긴급공사,"북구 산격로 74 (산격동,꽃돈) / 1229-1번지",,북구,"산격로 74 (산격동,꽃돈) / 1229-1번지",520.0,48,공도,15.0,1 ,,급수관
201403994,2014-07-12 14:57:00,35.8969784,128.6055193,지상누수,"북구 산격로 74 (산격동,꽃돈) / 1229-1번지",D200*25mm 분기점 폐쇄(구관),북구,"북구 산격로 74 (산격동,꽃돈) / 1229-1번지",520.0,,,15.0,1,,5.0
20140715-0129,2014-07-15 11:43:00,35.8966922,128.6062421,긴급공사,북구 대학로9길 68-4 (산격동) / 1245-2번지,,북구,대학로9길 68-4 (산격동) / 1245-2번지,520.0,48,공도,80.0,26 ,,급수관
201404015,2014-07-15 11:43:00,35.8966922,128.6062421,지상누수,북구 대학로9길 68-4 (산격동) / 1245-2번지, D80*15mm 분기점 폐쇄(구관),북구,북구 대학로9길 68-4 (산격동) / 1245-2번지,520.0,,,80.0,26,,5.0
20140722-0204,2014-07-22 12:50:00,35.8980051,128.6067201,긴급공사,"북구 산격로 88-1 (산격동,얼음막걸리) / 1232-5번지",,북구,"산격로 88-1 (산격동,얼음막걸리) / 1232-5번지",520.0,48,공도,15.0,1 ,,급수관
201404017,2014-07-22 12:50:00,35.8980051,128.6067201,지상누수,"북구 산격로 88-1 (산격동,얼음막걸리) / 1232-5번지",D200*15mm 분기점 수선,북구,"북구 산격로 88-1 (산격동,얼음막걸리) / 1232-5번지",520.0,,,15.0,1,,5.0
201404060,2014-07-29 14:11:00,35.8969911,128.6067829,지상누수,북구 대학로9길 74-6 (산격동) / 1243-3번지,D80*15mm 분기점 수선,북구,북구 대학로9길 74-6 (산격동) / 1243-3번지,520.0,,,15.0,0,,5.0
20140729-0252,2014-07-29 14:11:00,35.8969911,128.6067829,긴급공사,북구 대학로9길 74-6 (산격동) / 1243-3번지,,북구,대학로9길 74-6 (산격동) / 1243-3번지,520.0,48,공도,15.0,0 ,,급수관
20140813-0211,2014-08-13 15:31:00,35.8962384,128.6117154,긴급공사,북구 대동로10길 5-7 (산격동) / 1275-8번지,,북구,대동로10길 5-7 (산격동) / 1275-8번지,520.0,49,공도,15.0,0 ,,급수관
201404486,2014-08-13 15:31:00,35.8962384,128.6117154,지상누수,북구 대동로10길 5-7 (산격동) / 1275-8번지,D40*15mm 분기점 수선,북구,북구 대동로10길 5-7 (산격동) / 1275-8번지,520.0,,,15.0,0,,5.0
20140817-0001,2014-08-17 10:17:00,35.8972341,128.6058311,긴급공사,"북구 산격로 78 (산격동,황금생막창) / 1231-8번지",,북구,"산격로 78 (산격동,황금생막창) / 1231-8번지",520.0,48,공도,15.0,0 ,,급수관
201404489,2014-08-17 10:17:00,35.8972341,128.6058311,지상누수,"북구 산격로 78 (산격동,황금생막창) / 1231-8번지",D200*15mm 분기점 수선,북구,"북구 산격로 78 (산격동,황금생막창) / 1231-8번지",520.0,,,15.0,0,,5.0
20140818-0336,2014-08-18 14:37:00,35.8952774,128.6101531,긴급공사,북구 대학로25길 17-4 (산격동) / 1307-60번지,,북구,대학로25길 17-4 (산격동) / 1307-60번지,520.0,49,공도,15.0,0 ,,급수관
201404491,2014-08-18 14:37:00,35.8952774,128.6101531,지상누수,북구 대학로25길 17-4 (산격동) / 1307-60번지,D50*15mm 분기점 수선,북구,북구 대학로25길 17-4 (산격동) / 1307-60번지,520.0,,,15.0,0,,5.0
20140829-0025,2014-08-29 09:13:00,35.892329,128.597797,긴급공사,북구 연암로12길 12-14 (산격동) / 1091번지,,북구,연암로12길 12-14 (산격동) / 1091번지,520.0,46-1,사유지,15.0,,,급수관
201404537,2014-08-29 09:13:00,35.892329,128.597797,지상누수,북구 연암로12길 12-14 (산격동) / 1091번지,D15mm 앵글밸브 교체,북구,북구 연암로12길 12-14 (산격동) / 1091번지,520.0,,,15.0,,,5.0
201404926,2014-09-01 11:45:00,35.8965674,128.6053964,지상누수,"북구 산격로 68 (산격동,진주남양) / 1229-3번지",D200*15mm 분기점 수선,북구,"북구 산격로 68 (산격동,진주남양) / 1229-3번지",520.0,,,15.0,0,,5.0
20140901-0254,2014-09-01 11:45:00,35.8965674,128.6053964,긴급공사,"북구 산격로 68 (산격동,진주남양) / 1229-3번지",,북구,"산격로 68 (산격동,진주남양) / 1229-3번지",520.0,48,공도,15.0,0 ,,급수관
201404988,2014-09-02 09:36:00,35.8952774,128.6101531,지상누수,북구 대학로25길 17-4 (산격동) / 1307-60번지,D50*15mm 분기점 수선,북구,북구 대학로25길 17-4 (산격동) / 1307-60번지,520.0,,,15.0,0,,5.0
20140902-0066,2014-09-02 09:36:00,35.8952774,128.6101531,긴급공사,북구 대학로25길 17-4 (산격동) / 1307-60번지,,북구,대학로25길 17-4 (산격동) / 1307-60번지,520.0,49,공도,15.0,0 ,,급수관
201404991,2014-09-02 11:04:00,35.892329,128.597797,지상누수,북구 연암로12길 12-14 (산격동) / 1091번지,D15mm 접합부 수선(보호통 교체),북구,북구 연암로12길 12-14 (산격동) / 1091번지,520.0,,,15.0,,,5.0
20140902-0166,2014-09-02 11:04:00,35.892329,128.597797,긴급공사,북구 연암로12길 12-14 (산격동) / 1091번지,,북구,연암로12길 12-14 (산격동) / 1091번지,520.0,46-1,사유지,15.0,,,급수관
201404980,2014-09-04 09:03:00,35.8957088,128.6050327,지하누수,"북구 산격로 57-2 (산격동,리치웰빙) / 1422-1번지",D13mm 계량기보호통 교체,북구,북구 산격동 1422-1 리치웰빙,520.0,470.0,사유지,15.0,111,,5.0
20140904-0018,2014-09-04 09:03:00,35.8957088,128.6050327,긴급공사,"북구 산격로 57-2 (산격동,리치웰빙) / 1422-1번지",,북구,산격동 1422-1 리치웰빙,520.0,47,사유지,15.0,111 ,,급수관
201404914,2014-09-04 09:05:00,35.8928402,128.5971616,지하누수,"북구 연암공원로 20 (산격동,일이상사) / 1064-2번지",지상식 소화전 교체,북구,북구 산격동 1064-2 일이상사,,241.0,공도,100.0,"1,061",,4.0
201404915,2014-09-04 09:06:00,35.8969261,128.60018,지하누수,"북구 연암공원로 71, 관리201호 (산격동,청솔주택) / 1182-5번지",터파기결과 미누수,북구,북구 산격동 1182-5 관리201호 청솔주택,520.0,461.0,,,,,
20140904-0020,2014-09-04 09:06:00,35.8969261,128.60018,긴급공사,"북구 연암공원로 71, 관리201호 (산격동,청솔주택) / 1182-5번지",,북구,산격동 1182-5 관리201호 청솔주택,520.0,46-1,,,,,
201404919,2014-09-04 09:08:00,35.8976595,128.601949,지하누수,북구 연암공원로 90-14 (산격동) / 1185-15번지,터파기 결과 미누수,북구,북구 산격동 1185-15,520.0,243.0,,,,,
20140904-0022,2014-09-04 09:08:00,35.8976595,128.601949,긴급공사,북구 연암공원로 90-14 (산격동) / 1185-15번지,,북구,산격동 1185-15,520.0,24-3,,,,,
20140911-0167,2014-09-11 12:52:00,35.8943345,128.6096066,긴급공사,"북구 대동로6길 33 (산격동,시티원룸) / 1309-39번지",,북구,"대동로6길 33 (산격동,시티원룸) / 1309-39번지",520.0,49,공도,15.0,0 ,,급수관
201404909,2014-09-11 12:52:00,35.8943345,128.6096066,지상누수,"북구 대동로6길 33 (산격동,시티원룸) / 1309-39번지",13mm 연결부 수선,북구,"북구 대동로6길 33 (산격동,시티원룸) / 1309-39번지",520.0,,,15.0,0,,5.0
201405283,2014-09-19 15:01:00,35.8968636,128.6085935,지상누수,북구 대동로8길 22-5 (산격동) / 1250-10번지,"D80*15mm 구분기점폐쇄
D80*15mm 분기대교체",북구,북구 대동로8길 22-5 (산격동) / 1250-10번지,520.0,,,15.0,0,,4.0
20140919-0274,2014-09-19 15:01:00,35.8968636,128.6085935,긴급공사,북구 대동로8길 22-5 (산격동) / 1250-10번지,,북구,대동로8길 22-5 (산격동) / 1250-10번지,520.0,48,공도,15.0,0 ,,배수지관
201405687,2014-10-03 13:50:00,35.8985775,128.6043622,지상누수,북구 연암공원로20길 32 (산격동) / 1197-65번지,D100mm 제수변 교체,북구,북구 연암공원로20길 32 (산격동) / 1197-65번지,520.0,,,100.0,20,,5.0
20141003-0051,2014-10-03 13:50:00,35.8985775,128.6043622,긴급공사,북구 연암공원로20길 32 (산격동) / 1197-65번지,,북구,연암공원로20길 32 (산격동) / 1197-65번지,520.0,24-3,공도,100.0,20 ,,급수관
