FTR_IDN,lithoidx,lithoname,K_SOIL
245409,Km6,하양층군함안층,1.0
245410,Km6,하양층군함안층,1.0
245411,Km6,하양층군함안층,1.0
245412,Km6,하양층군함안층,1.0
245413,Km6,하양층군함안층,1.0
245414,Km6,하양층군함안층,1.0
245415,Km6,하양층군함안층,1.0
245416,Km6,하양층군함안층,1.0
245417,Km6,하양층군함안층,1.0
245418,Km6,하양층군함안층,1.0
245419,Km6,하양층군함안층,1.0
245420,Km6,하양층군함안층,1.0
245421,Km6,하양층군함안층,1.0
245422,Km6,하양층군함안층,1.0
245423,Km6,하양층군함안층,1.0
245432,Km6,하양층군함안층,1.0
245433,Km6,하양층군함안층,1.0
245434,Km6,하양층군함안층,1.0
245436,Km6,하양층군함안층,1.0
245437,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245439,Km6,하양층군함안층,1.0
245440,Km6,하양층군함안층,1.0
245441,Km6,하양층군함안층,1.0
245442,Km6,하양층군함안층,1.0
245443,Km6,하양층군함안층,1.0
245444,Km6,하양층군함안층,1.0
245445,Km6,하양층군함안층,1.0
245446,Km6,하양층군함안층,1.0
245447,Km6,하양층군함안층,1.0
245448,Km6,하양층군함안층,1.0
245449,Km6,하양층군함안층,1.0
245450,Km6,하양층군함안층,1.0
245451,Km6,하양층군함안층,1.0
245452,Km6,하양층군함안층,1.0
245453,Km6,하양층군함안층,1.0
245454,Km6,하양층군함안층,1.0
245455,Km6,하양층군함안층,1.0
245456,Km6,하양층군함안층,1.0
245457,Km6,하양층군함안층,1.0
245458,Km6,하양층군함안층,1.0
245459,Km6,하양층군함안층,1.0
245460,Km6,하양층군함안층,1.0
245462,Km6,하양층군함안층,1.0
245463,Km6,하양층군함안층,1.0
245464,Km6,하양층군함안층,1.0
245465,Km6,하양층군함안층,1.0
245466,Km6,하양층군함안층,1.0
245467,Km6,하양층군함안층,1.0
245469,Km6,하양층군함안층,1.0
245470,Km6,하양층군함안층,1.0
245476,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245477,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245479,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245480,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245481,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245482,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245483,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245484,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245485,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245486,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245487,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245488,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245489,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245490,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245491,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245492,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245493,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245495,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245496,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245497,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245498,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245499,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245500,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245501,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245502,Km6,하양층군함안층,1.0
245503,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245504,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245505,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245506,Km6,하양층군함안층,1.0
245507,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245508,Km6,하양층군함안층,1.0
245509,Km6,하양층군함안층,1.0
245510,Km6,하양층군함안층,1.0
245511,Km6,하양층군함안층,1.0
245512,Km6,하양층군함안층,1.0
245513,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245514,Km6,하양층군함안층,1.0
245515,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245657,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245658,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245668,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245669,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245670,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245671,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245672,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245673,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245674,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245675,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245676,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245678,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245679,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245680,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
245681,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
246250,Km6,하양층군함안층,1.0
246251,Km6,하양층군함안층,1.0
246254,Km6,하양층군함안층,1.0
246255,Km6,하양층군함안층,1.0
246256,Km6,하양층군함안층,1.0
246257,Km6,하양층군함안층,1.0
246258,Km6,하양층군함안층,1.0
246259,Km6,하양층군함안층,1.0
246260,Km6,하양층군함안층,1.0
246261,Km6,하양층군함안층,1.0
246262,Km6,하양층군함안층,1.0
246263,Km6,하양층군함안층,1.0
246264,Km6,하양층군함안층,1.0
246265,Km6,하양층군함안층,1.0
246266,Km6,하양층군함안층,1.0
246268,Km6,하양층군함안층,1.0
246269,Km6,하양층군함안층,1.0
246270,Km6,하양층군함안층,1.0
246271,Km6,하양층군함안층,1.0
246272,Km6,하양층군함안층,1.0
246274,Km6,하양층군함안층,1.0
246275,Km6,하양층군함안층,1.0
246276,Km6,하양층군함안층,1.0
246278,Km6,하양층군함안층,1.0
246279,Km6,하양층군함안층,1.0
246281,Km6,하양층군함안층,1.0
246282,Km6,하양층군함안층,1.0
246283,Km6,하양층군함안층,1.0
246284,Km6,하양층군함안층,1.0
246285,Km6,하양층군함안층,1.0
246286,Km6,하양층군함안층,1.0
246287,Km6,하양층군함안층,1.0
246288,Km6,하양층군함안층,1.0
246294,Km6,하양층군함안층,1.0
246297,Km6,하양층군함안층,1.0
246298,Km6,하양층군함안층,1.0
246299,Km6,하양층군함안층,1.0
246300,Km6,하양층군함안층,1.0
246301,Km6,하양층군함안층,1.0
246303,Km6,하양층군함안층,1.0
246305,Km6,하양층군함안층,1.0
246306,Km6,하양층군함안층,1.0
246307,Km6,하양층군함안층,1.0
246308,Km6,하양층군함안층,1.0
246309,Km6,하양층군함안층,1.0
246310,Km6,하양층군함안층,1.0
246312,Km6,하양층군함안층,1.0
246313,Km6,하양층군함안층,1.0
246314,Km6,하양층군함안층,1.0
246315,Km6,하양층군함안층,1.0
246316,Km6,하양층군함안층,1.0
246317,Km6,하양층군함안층,1.0
246318,Km6,하양층군함안층,1.0
246319,Km6,하양층군함안층,1.0
246320,Km6,하양층군함안층,1.0
246321,Km6,하양층군함안층,1.0
246322,Km6,하양층군함안층,1.0
246323,Km6,하양층군함안층,1.0
246324,Km6,하양층군함안층,1.0
246325,Km6,하양층군함안층,1.0
246326,Km6,하양층군함안층,1.0
246329,Km6,하양층군함안층,1.0
246332,Km6,하양층군함안층,1.0
246333,Km6,하양층군함안층,1.0
246334,Km6,하양층군함안층,1.0
246335,Km6,하양층군함안층,1.0
246336,Km6,하양층군함안층,1.0
246337,Km6,하양층군함안층,1.0
246338,Km6,하양층군함안층,1.0
246339,Km6,하양층군함안층,1.0
246341,Km6,하양층군함안층,1.0
246351,Km6,하양층군함안층,1.0
246352,Km6,하양층군함안층,1.0
246353,Km6,하양층군함안층,1.0
246354,Km6,하양층군함안층,1.0
246355,Km6,하양층군함안층,1.0
246356,Km6,하양층군함안층,1.0
246357,Km6,하양층군함안층,1.0
246358,Km6,하양층군함안층,1.0
246359,Km6,하양층군함안층,1.0
246360,Km6,하양층군함안층,1.0
246361,Km6,하양층군함안층,1.0
246362,Km6,하양층군함안층,1.0
246364,Km6,하양층군함안층,1.0
246365,Km6,하양층군함안층,1.0
246366,Km6,하양층군함안층,1.0
246367,Km6,하양층군함안층,1.0
246368,Km6,하양층군함안층,1.0
246369,Km6,하양층군함안층,1.0
246370,Km6,하양층군함안층,1.0
246371,Km6,하양층군함안층,1.0
246372,Km6,하양층군함안층,1.0
246373,Km6,하양층군함안층,1.0
246374,Km6,하양층군함안층,1.0
246375,Km6,하양층군함안층,1.0
246376,Km6,하양층군함안층,1.0
246377,Km6,하양층군함안층,1.0
246378,Km6,하양층군함안층,1.0
246379,Km6,하양층군함안층,1.0
246380,Km6,하양층군함안층,1.0
246383,Km6,하양층군함안층,1.0
246384,Km6,하양층군함안층,1.0
246385,Km6,하양층군함안층,1.0
246386,Km6,하양층군함안층,1.0
246387,Km6,하양층군함안층,1.0
246388,Km6,하양층군함안층,1.0
246389,Km6,하양층군함안층,1.0
246390,Km6,하양층군함안층,1.0
246391,Km6,하양층군함안층,1.0
246392,Km6,하양층군함안층,1.0
246393,Km6,하양층군함안층,1.0
246395,Km6,하양층군함안층,1.0
246396,Km6,하양층군함안층,1.0
246397,Km6,하양층군함안층,1.0
246398,Km6,하양층군함안층,1.0
246399,Km6,하양층군함안층,1.0
246400,Km6,하양층군함안층,1.0
246402,Km6,하양층군함안층,1.0
246403,Km6,하양층군함안층,1.0
246547,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
246548,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
246551,Km6,하양층군함안층,1.0
246552,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
249929,Km6,하양층군함안층,1.0
249960,Km6,하양층군함안층,1.0
250057,Km6,하양층군함안층,1.0
255488,Qa,충적층,1.3
255774,Km6,하양층군함안층,1.0
255815,Km6,하양층군함안층,1.0
261497,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
261499,Km6,하양층군함안층,1.0
261516,Km6,하양층군함안층,1.0
273745,Qa,충적층,1.3
277535,Km6,하양층군함안층,1.0
278246,Qa,충적층,1.3
293263,Km6,하양층군함안층,1.0
299255,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
313693,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
315606,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
317153,Km6,하양층군함안층,1.0
324621,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
325294,Km6,하양층군함안층,1.0
325303,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
325304,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
405349,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
405445,Km6,하양층군함안층,1.0
406711,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
406714,Km6,하양층군함안층,1.0
406715,Km6,하양층군함안층,1.0
406716,Km6,하양층군함안층,1.0
406717,Km6,하양층군함안층,1.0
406871,Km6,하양층군함안층,1.0
406872,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
408178,Km6,하양층군함안층,1.0
408623,Km6,하양층군함안층,1.0
409598,Qa,충적층,1.3
411450,Km6,하양층군함안층,1.0
411456,Km6,하양층군함안층,1.0
412768,Qa,충적층,1.3
416515,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
416523,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
416578,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
416586,Km6,하양층군함안층,1.0
416587,Km6,하양층군함안층,1.0
416589,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
416591,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
416592,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
416593,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
416594,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
416846,Km6,하양층군함안층,1.0
416847,Km6,하양층군함안층,1.0
416848,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
417695,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
418717,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
419554,Km6,하양층군함안층,1.0
420350,Km6,하양층군함안층,1.0
420740,Km6,하양층군함안층,1.0
420753,Km6,하양층군함안층,1.0
420754,Km6,하양층군함안층,1.0
420755,Km6,하양층군함안층,1.0
421051,Km6,하양층군함안층,1.0
421222,Km6,하양층군함안층,1.0
421834,Km6,하양층군함안층,1.0
421938,Km6,하양층군함안층,1.0
421939,Km6,하양층군함안층,1.0
425344,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
425359,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
426075,Km6,하양층군함안층,1.0
426845,Km6,하양층군함안층,1.0
426846,Km6,하양층군함안층,1.0
426856,Qa,충적층,1.3
427121,Km6,하양층군함안층,1.0
430291,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
430292,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
430983,Km6,하양층군함안층,1.0
430987,Km6,하양층군함안층,1.0
432007,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
433091,Km6,하양층군함안층,1.0
435128,Km6,하양층군함안층,1.0
435274,Km6,하양층군함안층,1.0
435704,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
440272,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
442653,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
443630,Km6,하양층군함안층,1.0
444044,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
444608,Km6,하양층군함안층,1.0
448471,Km6,하양층군함안층,1.0
450132,Qa,충적층,1.3
450982,Km6,하양층군함안층,1.0
451703,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
451706,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
452026,Km6,하양층군함안층,1.0
452480,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
452799,Km6,하양층군함안층,1.0
452818,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
455268,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
456752,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
456753,Km6,하양층군함안층,1.0
457724,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
458969,Km6,하양층군함안층,1.0
460432,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
461740,Km6,하양층군함안층,1.0
461741,Km6,하양층군함안층,1.0
461742,Km6,하양층군함안층,1.0
461745,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
462627,Qa,충적층,1.3
462948,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
464127,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
465918,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
468355,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
469696,Km6,하양층군함안층,1.0
470703,Qa,충적층,1.3
471228,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
472765,Qa,충적층,1.3
473190,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
473191,Qa,충적층,1.3
