긴급복구공사일련번호,담당부서ID,담당부서명,용수구분,용수구분명,용도구분,용도구분명,민원접수번호,접수일시,작업시작일시,작업종료일시,공사개요,구 구분코드,구군,주소,중구역번호,소구역번호,지시번호,공사일련번호,공사명,복구공사구분,복구공사구분값,도로구분코드,도로구분,시공년도,탐사구분(1단계),탐사구분(1단계) 값,탐사구분(2단계),탐사구분(2단계) 값,누수관경코드,누수관경,누수관종코드,누수관종코드명,누수부위코드,누수부위코드명,누수원인코드,누수원인코드명,누수구분코드,누수구분명,누수부위형태코드,누수부위형태코드명,파열상태코드,파열상태,측정수압,누수일수,시간당 누수량,누수량,방지량,살수량,총공사비,과수압구역(여부),위도,경도,작업일시
201704575,55000,수성사업소,,,5.0,급수관,201709120097.0,201709121055.0,201709121130.0,201709121530.0,"D20㎜ 계량기 통밑 누수수선(통교체,전단)",SS,수성구,수성구 매호동 1335-9,622.0,1350.0,601.0,20179009599,수성구 달구벌대로627길 22-7 (매호동) / 1335-9번지,U,지하누수,2.0,사유지,,2.0,용역,,,2.0,20.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,4.0,직관,6.0,1/10,3.0,255.0,1.0,"4,223","3,014",,"631,300",N,35.8429241,128.7018523,2017-09-12 10:55:00
201403584,55000,수성사업소,,,5.0,급수관,201406230234.0,201406231143.0,201406231200.0,201406231600.0,PFP D=50mm 직관부 수선,SS,수성구,수성구 매호동 1336-9 엔젤피아노,622.0,1350.0,298.0,20149007970,"수성구 달구벌대로627길 22-27 (매호동,엔젤피아노) / 1336-9번지",U,지하누수,1.0,공도,,2.0,용역,,,6.0,50.0,5.0,PFP관,201.0,이형관,1.0,노후,1,누수,4.0,직관,20.0,1/200,5.0,173.0,0.0,"1,827","1,922",0.0,"374,800",N,35.842629,128.7031202,2014-06-23 11:43:00
201603000,55000,수성사업소,,,5.0,급수관,201605130031.0,201605130932.0,201605131600.0,201605131800.0,PFP 50x20mm 구분기점 폐쇄 ,SS,수성구,수성구 매호동 1336-9 엔젤피아노,622.0,1350.0,232.0,20169006679,"수성구 달구벌대로627길 22-27 (매호동,엔젤피아노) / 1336-9번지",U,지하누수,1.0,공도,2016.0,2.0,용역,,,2.0,20.0,8.0,에폭시강관,201.0,이형관,1.0,노후,1,누수,4.0,직관,8.0,1/50,3.0,134.0,0.0,418,568,0.0,"2,013,940",N,35.842629,128.7031202,2016-05-13 09:32:00
201904459,55000,수성사업소,,,5.0,급수관,201909180030.0,201909180913.0,,201909181630.0,"D50*20mm 구분기점폐쇄
D20mm계량기보호통 교체",SS,수성구,수성구 매호동 1338-6,622.0,1350.0,506.0,20199008527,수성구 달구벌대로627길 22-12 (매호동) / 1338-6번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,2.0,20.0,6.0,스텐레스관,101.0,직관,2.0,부식,1,누수,2.0,반도,2.0,1/2,3.0,260.0,2.0,"10,733","7,513",1.0,"2,462,690",N,35.8426501,128.7020544,2019-09-18 09:13:00
201706440,55000,수성사업소,,,5.0,급수관,201712110146.0,201712111049.0,201712111130.0,201712111330.0,D20㎜ 계량기 통밑 누수수선(전단),SS,수성구,수성구 매호동 1338-6,622.0,1350.0,882.0,20179013186,수성구 달구벌대로627길 22-12 (매호동) / 1338-6번지,U,지하누수,2.0,사유지,,2.0,용역,,,2.0,20.0,12.0,계량기보호통(실),602.0,연결부,1.0,노후,1,누수,1.0,소켓,6.0,1/10,3.0,345.0,0.0,"1,076",568,,"439,430",N,35.8426501,128.7020544,2017-12-11 10:49:00
201403562,55000,수성사업소,,,5.0,급수관,201406180053.0,201406180938.0,201406181000.0,201406181300.0,"D=20mm 통밑 연결부 수선
",SS,수성구,수성구 매호동 1340 창건약품,622.0,1350.0,278.0,20149007931,"수성구 달구벌대로625길 10, 창건약품 (매호동) / 1340번지",U,지하누수,2.0,사유지,,2.0,용역,,,2.0,20.0,12.0,계량기보호통(실),702.0,접합부,1.0,노후,1,누수,1.0,소켓,6.0,1/10,5.0,168.0,0.0,685,743,0.0,"170,140",N,35.8430383,128.6996092,2014-06-18 09:38:00
202004943,55000,수성사업소,,,5.0,급수관,202010120074.0,202010120933.0,,202010121700.0,D80*20 분기점 누수수선,SS,수성구,수성구 매호동 1341-10 ,622.0,1350.0,499.0,20209009437,"수성구 달구벌대로627길 5-4, 동성여행사 (매호동) / 1341-10번지",U,지하누수,1.0,공도,,2.0,용역,,,2.0,20.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,4.0,직관,6.0,1/10,3.0,286.0,1.0,"4,736","3,014",0.0,"658,190",N,35.8424587,128.700565,2020-10-12 09:33:00
201501204,55000,수성사업소,,,5.0,급수관,201502240265.0,201502241326.0,201502241400.0,201502241800.0,D20 통밑누수수선,SS,수성구,수성구 매호동 1341-14 부남서예,622.0,1350.0,849.0,20159002637,"수성구 달구벌대로627길 5-12, 부남서예 (매호동) / 1341-14번지",U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,2.0,20.0,6.0,스텐레스관,101.0,직관,1.0,노후,1,누수,4.0,직관,6.0,1/10,5.0,54.0,1.0,"1,153","3,888",1.0,"2,986,870",N,35.842586,128.7000236,2015-02-24 13:26:00
201706296,55000,수성사업소,,,4.0,배수지관,201712010426.0,201712011536.0,201712011600.0,201712011900.0,D100㎜ 직관부 누수수선(클램프사용),SS,수성구,수성구 매호동 1342-13 아이비클럽시지점,622.0,1350.0,842.0,20179013002,"수성구 달구벌대로627길 6-1, 아이비클럽시지점 (매호동) / 1342-13번지",U,지하누수,1.0,공도,,2.0,용역,,,8.0,100.0,2.0,닥타일관,101.0,직관,2.0,부식,1,누수,4.0,직관,20.0,1/200,3.0,340.0,1.0,"5,630","3,014",0.0,"854,820",N,35.8423035,128.7012287,2017-12-01 15:36:00
201403585,55000,수성사업소,,,5.0,급수관,201406230237.0,201406231143.0,201406231200.0,201406231600.0,PFP D=50*20mm 분기점 수선,SS,수성구,수성구 매호동 1342-8,622.0,1350.0,299.0,20149007983,수성구 달구벌대로627길 6-11 (매호동) / 1342-8번지,U,지하누수,1.0,공도,,2.0,용역,,,2.0,20.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,6.0,1/10,5.0,173.0,0.0,"1,827","1,922",0.0,"549,530",N,35.8421297,128.7018617,2014-06-23 11:43:00
201802711,55000,수성사업소,,,5.0,급수관,201803140157.0,201803141141.0,201803141230.0,201803141430.0,DTC D100*15mm 구분기점 폐쇄,SS,수성구,수성구 매호동 1342-8 엘리트학생복,622.0,1350.0,52.0,20189004445,"수성구 달구벌대로627길 6-11, 엘리트학생복 (매호동) / 1342-8번지",U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,6.0,1/10,3.0,73.0,0.0,210,524,0.0,"936,840",N,35.8421297,128.7018617,2018-03-14 11:41:00
201504679,55000,수성사업소,,,5.0,급수관,201509040003.0,201509040830.0,201509040900.0,201509041100.0,100x20 구분기점 누수수선,SS,수성구,수성구 매호동 1343-10 유명서적,622.0,1350.0,486.0,20159011730,"수성구 달구벌대로627길 6-25 (매호동,유명서적) / 1343-10번지",U,지하누수,1.0,공도,2015.0,1.0,자체,1.0,주간,2.0,20.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,5.0,1/7,3.0,247.0,0.0,"2,905","2,140",0.0,"696,800",N,35.8419509,128.7027478,2015-09-04 08:30:00
201504685,55000,수성사업소,,,5.0,급수관,201509070046.0,201509070928.0,201509071000.0,201509071200.0,100x20 분기점폐쇄 및 STS 20㎜ L=8m 교체,SS,수성구,수성구 매호동 1343-11 삼국지,622.0,1350.0,492.0,20159011738,"수성구 달구벌대로627길 6-23, 삼국지 (매호동) / 1343-11번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,2.0,20.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,4.0,1/5,3.0,270.0,1.0,"4,471","3,014",1.0,"1,984,750",N,35.8419807,128.7026191,2015-09-07 09:28:00
202002243,55000,수성사업소,,,5.0,급수관,202005220030.0,202005220920.0,,202005221800.0,D100*20mm 분기점 누수수선,SS,수성구,수성구 매호동 1343-12,622.0,1350.0,160.0,20209004593,수성구 달구벌대로627길 6-21 (매호동) / 1343-12번지,U,지하누수,1.0,공도,,2.0,용역,,,2.0,20.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,4.0,1/5,3.0,143.0,1.0,"2,368","3,014",0.0,"1,033,530",N,35.8420105,128.7024903,2020-05-22 09:20:00
201504674,55000,수성사업소,,,5.0,급수관,201509040267.0,201509041500.0,201509041520.0,201509041720.0,"1차: 분기점터파기 확인결과 미누수
2차: D20㎜ 밸브 및 연결부, 직관처리",SS,수성구,수성구 매호동 1343-12,622.0,1350.0,487.0,20159011725,수성구 달구벌대로627길 6-21 (매호동) / 1343-12번지,U,지하누수,1.0,공도,2015.0,1.0,자체,1.0,주간,2.0,20.0,6.0,스텐레스관,101.0,직관,1.0,노후,1,누수,4.0,직관,4.0,1/5,3.0,247.0,1.0,"8,181","6,028",0.0,"692,450",N,35.8420105,128.7024903,2015-09-04 15:00:00
201403564,55000,수성사업소,,,5.0,급수관,201406180055.0,201406180939.0,201406181000.0,201406181200.0,D=20mm 앵글밸브 교체,SS,수성구,수성구 매호동 1343-5,622.0,1350.0,279.0,20149007933,수성구 달구벌대로627길 14-28 (매호동) / 1343-5번지,U,지하누수,2.0,사유지,,2.0,용역,,,2.0,20.0,12.0,계량기보호통(실),603.0,앵글밸브,1.0,노후,1,누수,1.0,소켓,6.0,1/10,5.0,168.0,0.0,685,743,,"118,510",N,35.8421026,128.7027975,2014-06-18 09:39:00
201902207,55000,수성사업소,,,,,201904110018.0,201904110922.0,,201904111800.0,굴착 확인 결과 미누수,SS,수성구,수성구 매호동 1344-1,622.0,1461.0,120.0,20199004076,"수성구 달구벌대로 3175 (매호동,금호빌딩) / 1344-1번지",U,지하누수,,,,2.0,용역,,,,,,,,,,,2,미누수,,,,,,,,0,0,0.0,"1,108,430",N,35.8413529,128.7043933,2019-04-11 09:22:00
201902675,55000,수성사업소,,,4.0,배수지관,201904290092.0,201904290959.0,,201904291800.0,"D80mm 직관부 누수수선
제수변 개폐(4곳), 철개 입상 1곳, 매몰된 철개로 작업 지연",SS,수성구,수성구 매호동 1344-16,622.0,1461.0,162.0,20199004871,수성구 달구벌대로 3177 (매호동) / 1344-16번지,U,지하누수,1.0,공도,,2.0,용역,,,7.0,80.0,2.0,닥타일관,101.0,직관,2.0,부식,1,누수,4.0,직관,6.0,1/10,3.0,119.0,9.0,"24,562","37,565",1.0,"2,963,050",N,35.841311,128.7045662,2019-04-29 09:59:00
201902192,55000,수성사업소,,,5.0,급수관,201904150102.0,201904151003.0,,201904151800.0,D80*15mm 구분기점 폐쇄,SS,수성구,수성구 매호동 1344-17,622.0,1461.0,136.0,20199004057,수성구 달구벌대로 3173 (매호동) / 1344-17번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,2.0,1/2,3.0,105.0,1.0,"1,613","2,796",1.0,"2,603,660",N,35.8413518,128.7042048,2019-04-15 10:03:00
201706298,55000,수성사업소,,,4.0,배수지관,201712130046.0,201712130954.0,201712131100.0,201712131300.0,D80X25 분기점누수수선,SS,수성구,수성구 매호동 1344-7,622.0,1461.0,892.0,20179013004,수성구 고산로 121-23 (매호동) / 1344-7번지,U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,6.0,1/10,3.0,347.0,1.0,"4,997","2,621",0.0,"971,630",N,35.8418988,128.7034971,2017-12-13 09:54:00
201901996,20000,시설관리소,,,3.0,배수본관,201904090383.0,201904100800.0,201904101000.0,201904101800.0,DTC D=400㎜ KP접합 N=1개소,SS,수성구,수성구 매호동 1345-1,622.0,1350.0,3.0,20199003639,수성구 매호동 1345-1,U,지하누수,1.0,공도,,2.0,용역,,,14.0,400.0,2.0,닥타일관,101.0,직관,11.0,볼트이완,1,누수,,,,,0.0,1.0,1.0,12,"2,184",0.0,"2,068,000",N,35.8418919,128.7019149,2019-04-10 08:00:00
201704412,55000,수성사업소,,,5.0,급수관,201709120248.0,201709121622.0,201709121700.0,201709121900.0,STS15㎜ 직관부 누수수선,SS,수성구,수성구 매호동 18 부성농원,623.0,1110.0,604.0,20179009339,"수성구 경안로 647-24 (매호동,부성농원) / 18번지",U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,101.0,직관,1.0,노후,1,누수,4.0,직관,4.0,1/5,3.0,255.0,1.0,"3,121","2,228",,"230,860",N,35.8575548,128.7164157,2017-09-12 16:22:00
201704166,55000,수성사업소,,,5.0,급수관,201708140078.0,201708141008.0,201708141030.0,201708141230.0,PE D20㎜ 직관부 누수수선.,SS,수성구,수성구 매호동 24,623.0,1100.0,520.0,20179008906,수성구 매호동 24,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,2.0,20.0,4.0,PE관,101.0,직관,1.0,노후,1,누수,1.0,소켓,4.0,1/5,3.0,226.0,0.0,"1,464","1,179",0.0,"618,780",N,35.8582892,128.7130098,2017-08-14 10:08:00
201703514,55000,수성사업소,,,4.0,배수지관,201707120168.0,201707121415.0,201707121500.0,201707121830.0,"1차 확인굴착(N=1개소)
2차 D32㎜ 직관부 누수수선",SS,수성구,수성구 매호동 272,623.0,1120.0,426.0,20179007531,수성구 천을로23길 107 (매호동) / 272번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,4.0,32.0,6.0,스텐레스관,101.0,직관,1.0,노후,1,누수,1.0,소켓,7.0,1/4,3.0,193.0,1.0,"2,640","2,490",0.0,"406,350",N,35.8526849,128.7068474,2017-07-12 14:15:00
201703515,55000,수성사업소,,,4.0,배수지관,201707120017.0,201707120925.0,201707121000.0,201707121230.0,D50㎜ 지수전 밸브 누수수선,SS,수성구,수성구 매호동 293-1,623.0,1120.0,424.0,20179007534,수성구 매호동 293-1,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,6.0,50.0,6.0,스텐레스관,101.0,직관,11.0,볼트이완,1,누수,1.0,소켓,6.0,1/10,3.0,193.0,1.0,"2,548","2,402",0.0,"485,590",N,35.8532744,128.7078427,2017-07-12 09:25:00
201704414,55000,수성사업소,,,5.0,급수관,201709040228.0,201709041111.0,201709041130.0,201709041530.0,"D13㎜ 계량기 통밑 누수수선(통교체,후단)",SS,수성구,수성구 매호동 317-5,623.0,1260.0,583.0,20179009341,수성구 천을로31길 80 (매호동) / 317-5번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,4.0,1/5,3.0,247.0,0.0,889,655,,"470,780",N,35.8504268,128.7083476,2017-09-04 11:11:00
201803849,55000,수성사업소,,,5.0,급수관,201805010475.0,201805011557.0,,201805011601.0,D13mm 계량기 통교체 누수수선(전단),SS,수성구,수성구 매호동 361,623.0,1160.0,214.0,20189006663,수성구 경안로45길 172-6 (매호동) / 361번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,6.0,1/10,3.0,121.0,0.0,203,306,,"476,920",N,35.8526402,128.7125466,2018-05-01 15:57:00
201803869,55000,수성사업소,,,5.0,급수관,201805240347.0,201805241444.0,,201805241800.0,D80mm 제수변 스핀들 누수수선,SS,수성구,수성구 매호동 614-1 아너스유치원,623.0,1370.0,275.0,20189006701,"수성구 천을로 199 (매호동,아너스유치원) / 614-1번지",U,지하누수,1.0,공도,,2.0,용역,,,7.0,80.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,3.0,연부,8.0,1/50,3.0,144.0,1.0,"4,078","5,154",0.0,"421,110",N,35.8421761,128.7121558,2018-05-24 14:44:00
201503586,55000,수성사업소,,,5.0,급수관,201507100067.0,201507101007.0,201507101040.0,201507101540.0,D200*25 분기점 누수수선,SS,수성구,수성구 매호동 615-1 아너스 ,623.0,1470.0,310.0,20159009217,"수성구 천을로 197 (매호동,아너스) / 615-1번지",U,지하누수,1.0,공도,2015.0,2.0,용역,,,3.0,25.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,4.0,1/5,2.0,191.0,1.0,"4,538","4,324",0.0,"709,070",N,35.8422351,128.7120566,2015-07-10 10:07:00
201501911,55000,수성사업소,,,5.0,급수관,201504160101.0,201504161058.0,201504161110.0,201504161520.0,PFP D40*15 분기점 누수수선,SS,수성구,수성구 매호동 702-1,623.0,1260.0,39.0,20159005064,수성구 천을로31길 33-20 (매호동) / 702-1번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,3.0,1/3,5.0,105.0,0.0,832,"1,441",0.0,"522,470",N,35.8468365,128.7072957,2015-04-16 10:58:00
202105198,55000,수성사업소,,,5.0,급수관,202108100294.0,202108101341.0,,202108101700.0,D15mm 계량기실 누수수선(통교체),SS,수성구,수성구 매호동 82-5,623.0,1100.0,348.0,20219009037,수성구 천을로31길 157 (매호동) / 82-5번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),701.0,계량기보호실,1.0,노후,1,누수,1.0,소켓,1.0,1,3.0,222.0,1.0,"4,209","3,451",0.0,"554,430",,35.8569851,128.7098542,2021-08-10 13:41:00
200901584,20000,시설관리소,,,,,,200903040700.0,200903040730.0,200903041700.0,ST D=1000mm 부분용접 N=1개소,SS,수성구,수성구 매호동 864-12,622.0,1361.0,9.0,20099002781,수성구 매호동 864-12번지 앞 긴급복구공사,U,지하누수,1.0,공도,1993.0,1.0,자체,1.0,주간,22.0,1000.0,1.0,강관,101.0,직관,2.0,부식,1,누수,4.0,직관,14.0,1/2500,5.0,63.0,5.0,"7,605","44,063",,"2,797,000",N,35.8449847,128.706419,2009-03-04 07:00:00
202102250,55000,수성사업소,,,4.0,배수지관,202104120449.0,202104121657.0,,202104121800.0,D20*15mm 분기점 누수수선,SS,수성구,수성구 매호동 865-1,623.0,1362.0,118.0,20219003682,수성구 고산로 161 (매호동) / 865-1번지,U,지하누수,1.0,공도,,1.0,자체,2.0,야간,2.0,20.0,6.0,스텐레스관,101.0,직관,2.0,부식,1,누수,4.0,직관,4.0,1/5,3.0,102.0,1.0,"3,378","6,028",0.0,"918,250",N,35.8451762,128.7063391,2021-04-12 16:57:00
201700499,55000,수성사업소,,,5.0,급수관,201701130202.0,201701131400.0,201701131430.0,201701131700.0,D20㎜ 계량기 통밑 연결부 누수수선(후단),SS,수성구,수성구 매호동 974-2 아델스,623.0,1362.0,905.0,20179001279,"수성구 고산로 160-23, 아델스 (매호동) / 974-2번지",U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,2.0,20.0,12.0,계량기보호통(실),602.0,연결부,1.0,노후,1,누수,1.0,소켓,2.0,1/2,3.0,13.0,1.0,215,"3,014",,"679,380",N,35.8446101,128.7079648,2017-01-13 14:00:00
201503592,55000,수성사업소,,,5.0,급수관,201507100069.0,201507101008.0,201507181100.0,201507181500.0,D80*15 분기점 누수수선,SS,수성구,수성구 매호동 974-3,623.0,1362.0,312.0,20159009224,수성구 천을로31길 13-5 (매호동) / 974-3번지,U,지하누수,1.0,공도,2015.0,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,6.0,1/10,2.0,191.0,0.0,458,437,0.0,"333,120",N,35.8446879,128.7078371,2015-07-10 10:08:00
201803478,55000,수성사업소,,,5.0,급수관,201804230113.0,201804231023.0,,201804231230.0,DTC D80*20mm 분기점 누수수선,SS,수성구,수성구 매호동 975-3,623.0,1362.0,186.0,20189005934,수성구 천을로31길 11 (매호동) / 975-3번지,U,지하누수,1.0,공도,,2.0,용역,,,2.0,20.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,6.0,1/10,3.0,113.0,0.0,922,"1,485",0.0,"385,130",N,35.8445347,128.7082296,2018-04-23 10:23:00
201001297,55000,수성사업소,,,4.0,배수지관,201002050022.0,201002050917.0,201002051000.0,201002051200.0,D=150mmKP볼트조우기,SS,수성구,"수성구 명덕로 369, SS33 (수성동1가) / 629-136번지",608.0,330.0,122.0,20109002082,수성구 수성동1가 629-136 번지,U,지하누수,1.0,공도,2010.0,1.0,자체,1.0,주간,9.0,150.0,2.0,닥타일관,101.0,직관,1.0,노후,1,누수,3.0,연부,8.0,1/50,4.0,36.0,3.0,"2,298","23,302",,"205,770",N,35.8543495,128.6107354,2010-02-05 09:17:00
201004648,55000,수성사업소,,,5.0,급수관,201007080151.0,201007081402.0,201007081450.0,201007081650.0,"D=100X15mm 구,분기점폐쇄",SS,수성구,"수성구 명덕로 405, 세븐편의점 (수성동2가) / 172-3번지",608.0,350.0,556.0,20109007914,수성구 수성동2가 172-3 번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,13.0,불용관,801.0,불용관,13.0,불용관,1,누수,2.0,반도,4.0,1/5,4.0,188.0,0.0,"1,308","2,540",,"400,110",N,35.8546216,128.6145046,2010-07-08 14:02:00
9911480,55000,수성사업소,,,5.0,급수관,,20070215000000.0,,,100*25mm부분기대,SS,수성구,수성구 명덕로 405-8 (수성동2가) / 166-2번지,608.0,350.0,,20075500011480,수성2가동 166-2번지 긴급누수 수선공사,U,지하누수,,,,,,,,3.0,25.0,2.0,,901.0,,2.0,부식,1,누수,,,3.0,1/3,,16.0,2.0,776,"16,920",,,,35.8548713,128.6145181,2007-02-15 00:00:00
700457,55000,수성사업소,,,5.0,급수관,,200706120900.0,,,150*15mm부분기대수선,SS,수성구,수성구 명덕로 425 (수성동2가) / 58-1번지,608.0,350.0,75.0,20079004911,수성구 수성2가동 58-1,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,2.0,닥타일관,801.0,불용관,2.0,부식,1,누수,,,3.0,1/3,,12.0,0.0,124,"3,643",,,N,35.8544893,128.616809,2007-06-12 09:00:00
201006179,55000,수성사업소,,,5.0,급수관,201010150028.0,201010150934.0,201010151000.0,201010151200.0,D=15mm 계량기인입선누수 수선,SS,수성구,"수성구 명덕로 454, ss49 (수성동3가) / 194-1번지",608.0,490.0,795.0,20109010785,수성구 수성동3가 194-1 번지,U,지하누수,2.0,사유지,1989.0,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,3.0,1/3,4.0,285.0,0.0,"2,052","2,628",,"163,150",N,35.8537463,128.6197234,2010-10-15 09:34:00
9909561,55000,수성사업소,,,5.0,급수관,,20060425000000.0,,,40*20mm니플(A),SS,수성구,수성구 명덕로 472 (범어동) / 806-1번지,608.0,500.0,,20065500009561,범어1동 806-1번지 긴급누수수선공사,U,지하누수,,,,,,,,2.0,20.0,5.0,,302.0,,2.0,부식,1,누수,,,3.0,1/3,,26.0,0.0,281,"3,661",,,,35.8537749,128.6215986,2006-04-25 00:00:00
201401148,55000,수성사업소,,,5.0,급수관,201402070263.0,201402071637.0,201402071700.0,201402072100.0,D40 EPS직관부 누수수선,SS,수성구,수성구 명덕로 472 (범어동) / 806-1번지,608.0,500.0,798.0,20149002278,수성구 명덕로 472 (범어동) / 806-1번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,5.0,40.0,8.0,에폭시강관,101.0,직관,1.0,노후,1,누수,4.0,직관,8.0,1/50,3.0,37.0,1.0,764,"3,756",0.0,"530,580",N,35.8537749,128.6215986,2014-02-07 16:37:00
